mix_scale,jitter_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
0.008,0.002,14,0.18613390597438453,0.13948690826533783,3.279024691348247,567.5465143032441,0.23644459282513708,1.9103144423087444,0.030653164976578245,0.014,0.004,0.014560219778561038,2.1052680139974953,0.47499890434434244
0.008,0.002,15,0.19337979094076654,0.1417034398522374,3.271619105847693,560.5515830934706,0.31938511997577734,2.217133214086772,0.02975444683952549,0.014,0.004,0.014560219778561038,2.0435437989292544,0.48934600791231636
0.008,0.002,16,0.18681657169259203,0.13779474812718048,3.3302468312840743,569.8587709841368,0.23533853166736662,1.9047996339697075,0.029798969416318294,0.014,0.004,0.014560219778561038,2.0466016220576084,0.48861487708322143
0.008,0.002,17,0.20895184989827442,0.15781546060988225,3.1925534939629108,557.6423027654283,0.2933754942205269,2.1133650456771127,0.03112322288980211,0.014,0.004,0.014560219778561038,2.137551724021982,0.4678249367076912
0.008,0.002,18,0.21132394799599968,0.15543437620567727,3.2287770949795718,569.2898684514194,0.21724575891857967,1.8344951310093986,0.03192141136501116,0.014,0.004,0.014560219778561038,2.1923715335680116,0.4561270681947477
0.008,0.002,19,0.2072880705792098,0.1555833124850728,3.170122917289101,567.7203682393556,0.37865470608812757,2.439016172398169,0.03227870206399126,0.014,0.004,0.014560219778561038,2.2169103595207758,0.45107822953029436
0.008,0.002,20,0.21675328645674105,0.1605310625702947,3.200887575801533,565.5979822684194,0.24771071510622278,1.941803806349342,0.029968634481520765,0.014,0.004,0.014560219778561038,2.0582542665769097,0.48584862241685217
0.008,0.002,21,0.18799969542374173,0.1420300840918555,3.2776627111574315,563.4914337927358,0.237039748695679,1.8984772527529363,0.03194091093129565,0.014,0.004,0.014560219778561038,2.193710769278808,0.455848607758239
0.008,0.002,22,0.3092588386706034,0.24260568368161384,2.808400576744159,560.2550533727004,0.3645106434705667,2.3840154689205875,0.031944165883201946,0.014,0.004,0.014560219778561038,2.1939343202935455,0.4558021590483171
0.008,0.002,23,0.1973274618479994,0.14516338192482936,3.261190365951555,561.8685748994002,0.25883263163268566,1.9897055993777313,0.02975469114554195,0.014,0.004,0.014560219778561038,2.0435605779353527,0.48934199005263573
0.008,0.002,24,0.23113349368610944,0.17058808444848506,3.0922996477565405,556.2615754660253,0.2780057961354032,2.060070129984399,0.030857072884367287,0.014,0.004,0.014560219778561038,2.1192724666012452,0.471860044312158
0.008,0.002,25,0.16529805352798055,0.1259292149717473,3.3239439686016277,562.6788321167883,0.2419286930526141,1.9309736218402516,0.029516715410497853,0.014,0.004,0.014560219778561038,2.0272163373494725,0.4932872637103307
0.008,0.002,26,0.20266746144102527,0.15409438680623774,3.2014265343318895,551.4209820430668,0.31149703537812456,2.207176718833775,0.03147750836188276,0.014,0.004,0.014560219778561038,2.1618841501438952,0.46255947615575976
0.008,0.002,27,0.22109837416647937,0.1732911769368376,3.150636069786552,554.4726904922454,0.2596942558011506,2.0024729052297845,0.031490101733629934,0.014,0.004,0.014560219778561038,2.162749066466499,0.4623744915695656
0.008,0.002,28,0.2063181647235803,0.15332798488519372,3.2382212090371096,556.6374576908612,0.29693844163557515,2.117971389221606,0.03158904006786184,0.014,0.004,0.014560219778561038,2.169544179159618,0.46092631328086353
0.008,0.002,29,0.21214896214896214,0.1582141203193064,3.215140479820374,564.7362637362637,0.3206473315076437,2.204695379128367,0.03034717159293054,0.014,0.004,0.014560219778561038,2.084252302126287,0.4797883629442713
0.008,0.008,0,0.1509128726600416,0.11127202986176125,3.5896591480742557,570.0778830598567,0.2755855985742528,1.942063929058962,0.031152347720628623,0.014,0.016,0.0212602916254693,1.4652831799968769,0.6824619388602629
0.008,0.008,1,0.1503804716341445,0.10830806625144676,3.6147315376272178,557.5584268816394,0.2711947640927974,1.9295359364509341,0.029820024913938706,0.014,0.016,0.0212602916254693,1.4026159866130463,0.7129535165321625
0.008,0.008,2,0.15693933823529413,0.11381489343865223,3.604620005877614,566.8088235294117,0.2873963123129215,1.9735919222536964,0.029765475108691753,0.014,0.016,0.0212602916254693,1.4000501796049427,0.7142601133640607
0.008,0.008,3,0.17593661050850065,0.12871548301567473,3.526118820774749,569.2898684514194,0.30784868836053647,2.034934385380839,0.032026095133952784,0.014,0.016,0.0212602916254693,1.506380801267388,0.6638427674852557
0.008,0.008,4,0.14788573151428355,0.10748510100784912,3.636658286412549,557.8101303987337,0.2607260598742869,1.8843941263208186,0.029650277601507662,0.014,0.016,0.0212602916254693,1.3946317446552507,0.7170351627462757
0.008,0.008,5,0.139229889439573,0.10898948652760929,3.6100232325422943,564.2634388105223,0.3494171235943213,2.1719119412038577,0.030374023602788177,0.014,0.016,0.0212602916254693,1.4286738929959388,0.6999497960328744
0.008,0.008,6,0.16306899946981745,0.11364949329650179,3.5975901767709324,560.5092024539878,0.3418986931210384,2.1535097804775614,0.03076418997279116,0.014,0.016,0.0212602916254693,1.4470257753161029,0.691072693422859
0.008,0.008,7,0.1503650745360511,0.11063442300672391,3.6145365145127375,562.849710982659,0.25907610161812045,1.889803612718795,0.03109511439919511,0.014,0.016,0.0212602916254693,1.4625911510049063,0.6837180707082272
0.008,0.008,8,0.1416030534351145,0.1099141733685779,3.591253489731595,564.9083969465648,0.2850276940735057,1.9758444535572521,0.03189601062759776,0.014,0.016,0.0212602916254693,1.5002621407783108,0.6665501800113525
0.008,0.008,9,0.15816558195852884,0.11463025692572411,3.557049969316625,560.0434387770547,0.2557846496638376,1.8760257147496775,0.03079994967164045,0.014,0.016,0.0212602916254693,1.4487077700638349,0.6902703365468501
0.008,0.008,10,0.14295418522152614,0.1055911874587235,3.635058785696179,558.5666088006642,0.3037794285628479,2.0301612527462742,0.02879395739288633,0.014,0.016,0.0212602916254693,1.3543538301418165,0.7383594875611557
0.008,0.008,11,0.18700802445548337,0.13281406808176233,3.501395032772262,565.5548337791364,0.2558831546048168,1.859642210794536,0.032489944771886256,0.014,0.016,0.0212602916254693,1.5281984529771977,0.6543652743868607
0.008,0.008,12,0.14817059313688358,0.10935621737517451,3.623057323998467,560.5939701537762,0.3279352465469856,2.1283480743695726,0.02950259702615795,0.014,0.016,0.0212602916254693,1.387685434700932,0.7206244116956633
0.008,0.008,13,0.16480404164115126,0.11931331833494495,3.561677031376092,566.4623392529088,0.27572144533041865,1.9428850612462787,0.03241796779177338,0.014,0.016,0.0212602916254693,1.5248129406154272,0.6558181488126613
0.008,0.008,14,0.18909229595728452,0.12589980216626734,3.5329938598115316,564.4782608695652,0.25889710849151015,1.8776772937896142,0.03304998367275992,0.014,0.016,0.0212602916254693,1.5545404670351213,0.643276917652223
0.008,0.008,15,0.1346299954414223,0.10398794555465829,3.6473776956514095,562.2520893481234,0.3541340302908793,2.185783114149036,0.03096093402670207,0.014,0.016,0.0212602916254693,1.4562798371783219,0.6866812095246703
0.008,0.008,16,0.15554888572071734,0.11342057297587517,3.5930179184775812,555.3032940646807,0.31315005759825,2.038544876394785,0.03227183093500574,0.014,0.016,0.0212602916254693,1.517939241075362,0.6587878967352899
0.008,0.008,17,0.15602891418025222,0.115089329722557,3.6080886688961025,569.0713626576438,0.26753944836673327,1.9211414688535484,0.030480923503884698,0.014,0.016,0.0212602916254693,1.4337020413854207,0.6974949962641303
0.008,0.008,18,0.14441230207064557,0.10708659290082076,3.6283746697496704,563.3629719853836,0.24082055722828954,1.8133649692976668,0.031186691217995638,0.014,0.016,0.0212602916254693,1.4668985622301982,0.6817103961705782
0.008,0.008,19,0.13737827715355805,0.10210226300721692,3.6543615182143507,554.3483146067416,0.2842178576684091,1.9465827962749291,0.030970417469796657,0.014,0.016,0.0212602916254693,1.4567259008194822,0.6864709410586091
0.008,0.008,20,0.15462460004464618,0.11493899479669592,3.5675370223490366,550.6837562318625,0.24933035467984155,1.84440351438136,0.030867053613131662,0.014,0.016,0.0212602916254693,1.4518640739694135,0.6887697119372809
0.008,0.008,21,0.1663528880186761,0.12036482979453926,3.5613819156553093,557.3069508246103,0.2802891159662977,1.9450442984235883,0.03258143353201519,0.014,0.016,0.0212602916254693,1.5325017222709891,0.6525278147930016
0.008,0.008,22,0.14382174206617152,0.11169991926997216,3.5821278017875398,555.2201215395004,0.3086434941214975,2.0409080335043264,0.031425110347058666,0.014,0.016,0.0212602916254693,1.47811285473677,0.6765383284472452
0.008,0.008,23,0.1623520427644139,0.12183476432304172,3.555871408800644,565.1237113402062,0.299780726141762,2.0124105513814943,0.02988880777041255,0.014,0.016,0.0212602916254693,1.4058512600366453,0.711312802731303
0.008,0.008,24,0.16634036144578312,0.11425584480429617,3.590758075489194,557.2650602409639,0.3339554719568696,2.1228172825101783,0.03050033904844359,0.014,0.016,0.0212602916254693,1.4346152717822998,0.6970509931611464
0.008,0.008,25,0.14539140937570771,0.10827255235157755,3.6195625003490557,558.6507888578546,0.28109495868557133,1.9523746496722185,0.030915890238577153,0.014,0.016,0.0212602916254693,1.454161155604314,0.6876816892997147
0.008,0.008,26,0.13969634546425574,0.10821334809434734,3.631926778101494,564.6072327763791,0.30340361344860867,2.026734778801817,0.02862300149429754,0.014,0.016,0.0212602916254693,1.3463127410730291,0.7427694691524547
0.008,0.008,27,0.1639834406623735,0.1260786760650337,3.515838439892644,567.329346826127,0.31915738005773164,2.0839776267123824,0.035076758528665195,0.014,0.016,0.0212602916254693,1.6498719371583837,0.6061076484047152
0.008,0.008,28,0.1670735428745804,0.11895435525064878,3.5610588054289063,564.5642355813244,0.3077616947120987,2.03728923556692,0.031343712946544644,0.014,0.016,0.0212602916254693,1.474284243071984,0.6782952505252907
0.008,0.008,29,0.12776766757658478,0.0926159777348291,3.7185458654161883,561.1455868971792,0.2918851209396962,1.985562023067808,0.030184548860168584,0.014,0.016,0.0212602916254693,1.4197617507752456,0.7043435276756546
0.008,0.03,0,0.08244958924570575,0.06145728363995046,4.146195570432674,552.6952949962658,0.34697529816185124,1.842933703632784,0.029050607951332772,0.014,0.06,0.06161168720299745,0.47151131985100775,2.1208398566464717
0.008,0.03,1,0.086332591512547,0.06389663031898396,4.139073301578058,567.8943289079887,0.5060115224914625,2.229999119206541,0.03009147945145683,0.014,0.06,0.06161168720299745,0.4884053791987839,2.0474794967255963
0.008,0.03,2,0.0877421330679121,0.06584648560589527,4.100756203240068,566.5922211163005,0.34370301774470136,1.8233544169328892,0.03400530314118727,0.014,0.06,0.06161168720299745,0.5519294258108369,1.811825848079951
0.008,0.03,3,0.09536413824396885,0.06262034235354513,4.1469135969641995,559.6629357936928,0.4263887426350266,2.038970281315645,0.029136287574374205,0.014,0.06,0.06161168720299745,0.4729019589802226,2.114603208995845
0.008,0.03,4,0.12419293581466008,0.07418996018742775,4.1032525838238,562.1241929358147,0.3864904262300115,1.938421519832957,0.03158752923408447,0.014,0.06,0.06161168720299745,0.5126872947012513,1.9505066935249706
0.008,0.03,5,0.09345369035879542,0.06345165584125008,4.132730469285354,561.3580368656603,0.3591999703203328,1.86944902102704,0.0312642425908612,0.014,0.06,0.06161168720299745,0.5074401304390861,1.9706758295499878
0.008,0.03,6,0.08712781271308433,0.0641968211067747,4.1200506123978,560.6787635426926,0.431468743365258,2.057600392972059,0.03273393931599984,0.014,0.06,0.06161168720299745,0.5312943177184623,1.882195925404023
0.008,0.03,7,0.07449244390169439,0.061333491010518604,4.152962258365102,564.8223172034803,0.35927839679061435,1.8695717124624602,0.031056330014959232,0.014,0.06,0.06161168720299745,0.5040655665318043,1.9838688980095296
0.008,0.03,8,0.09893108937912212,0.06576433901246134,4.133336623111531,561.018194223334,0.44561094423988834,2.0837371632343995,0.03217244743417908,0.014,0.06,0.06161168720299745,0.5221809188275868,1.91504508101373
0.008,0.03,9,0.08535564853556485,0.06125723335789495,4.152920818191729,562.977938379612,0.3584300924849231,1.8769129012273957,0.029320779099568768,0.014,0.06,0.06161168720299745,0.4758963831482656,2.101297751801677
0.008,0.03,10,0.08905620199254696,0.0604345230335604,4.164076544212074,562.8069815195072,0.37290868055424653,1.9019692558339516,0.02763024977873711,0.014,0.06,0.06161168720299745,0.44845793116655436,2.229863562449978
0.008,0.03,11,0.09612745845403263,0.06547241830930214,4.117252507614162,564.1346241805153,0.33874894556356594,1.8234749540115667,0.032404085960076524,0.014,0.06,0.06161168720299745,0.5259405711989663,1.9013555043307246
0.008,0.03,12,0.09802726788026506,0.06512132054793154,4.116937807761938,563.6628075253257,0.3408546955033671,1.8209388849028187,0.03068210211812178,0.014,0.06,0.06161168720299745,0.49799159073554916,2.008066036864134
0.008,0.03,13,0.09046177138531415,0.06358127337023974,4.130517049791948,560.2127176381529,0.34585732195409946,1.8442982910067878,0.030793013593674135,0.014,0.06,0.06161168720299745,0.4997917601609851,2.0008333064112453
0.008,0.03,14,0.09225260912622839,0.06276432957875042,4.134998725744472,563.7485335567914,0.4035735171637498,1.9890261485816245,0.03232559276807194,0.014,0.06,0.06161168720299745,0.524666572781329,1.9059723868034202
0.008,0.03,15,0.07880082386146922,0.06171614387208696,4.144442345309937,564.5212449462201,0.4235316705307923,2.0094017454810587,0.03035532620373637,0.014,0.06,0.06161168720299745,0.49268779320588973,2.02968292251176
0.008,0.03,16,0.09846860643185298,0.0639279369076122,4.137173506174734,566.635528330781,0.3411065934342332,1.8240002670209803,0.029736275097646696,0.014,0.06,0.06161168720299745,0.48264016857178366,2.0719369524488074
0.008,0.03,17,0.08778424114225278,0.062487841298320634,4.127130617254774,559.0720707108861,0.3645740848733112,1.8784239501564681,0.030921051756366457,0.014,0.06,0.06161168720299745,0.5018699074818085,1.9925482382827413
0.008,0.03,18,0.10035103785103786,0.06675939180556914,4.125519994592593,564.7362637362637,0.3665283127629664,1.8932383082931752,0.03064479123339659,0.014,0.06,0.06161168720299745,0.4973860094502606,2.0105109130537406
0.008,0.03,19,0.10555935812609324,0.06827176765103649,4.114051188710605,562.8069815195072,0.3802903795731254,1.926168815533735,0.032913533062179444,0.014,0.06,0.06161168720299745,0.5342092475691557,1.8719256631186374
0.008,0.03,20,0.07371794871794872,0.06231949305582736,4.132477971245356,564.7362637362637,0.32497183280065656,1.7847748614178434,0.03040545567063487,0.014,0.06,0.06161168720299745,0.4935014288840255,2.02633658480248
0.008,0.03,21,0.04709395818975419,0.05607704885292753,4.147782004075413,566.6788421778084,0.45757032406982034,2.11682802979802,0.03169910841441077,0.014,0.06,0.06161168720299745,0.5144983014337674,1.9436410134168973
0.008,0.03,22,0.11621190240936384,0.06651465016117497,4.130841492069803,562.4653796458159,0.4252631839190144,2.0255709446667884,0.031201981872208198,0.014,0.06,0.06161168720299745,0.5064295962128789,1.9746081340389268
0.008,0.03,23,0.07367859049652963,0.062164278372841324,4.124790022618973,564.4352833498589,0.40528596931835636,1.9784855797382281,0.03129514142097582,0.014,0.06,0.06161168720299745,0.5079416396740599,1.9687301097064773
0.008,0.03,24,0.09252102750625142,0.06235090115023824,4.167454732365236,560.7635826324165,0.36860722562414594,1.8926383611161195,0.027650128913358826,0.014,0.06,0.06161168720299745,0.44878058317503156,2.2282603960385337
0.008,0.03,25,0.10244346638336621,0.06444349133520046,4.143405673867367,561.57064804978,0.41373833519173786,2.010797960605422,0.03038606358550243,0.014,0.06,0.06161168720299745,0.493186682023279,2.0276297727617854
0.008,0.03,26,0.08776675683799219,0.06727428470313304,4.1137551092200875,556.0946798917944,0.4099089539377019,1.9978727230643085,0.031884806824578435,0.014,0.06,0.06161168720299745,0.5175123141738475,1.9323211692003734
0.008,0.03,27,0.08064639073100084,0.06508311849455162,4.109723740119413,564.0916990624286,0.4095900889369659,1.9990355719194697,0.03322241424727853,0.014,0.06,0.06161168720299745,0.5392226013518785,1.854521671556259
0.008,0.03,28,0.11784689717650612,0.0681505930754785,4.084032980912432,558.6928884191454,0.4086093313235324,1.9948670383426732,0.033454475272568306,0.014,0.06,0.06161168720299745,0.5429891111785805,1.841657557053876
0.008,0.03,29,0.07967764008211055,0.06295834210822641,4.128218608524805,562.6361286398541,0.38384748905082233,1.9288592292960718,0.031526340614039416,0.014,0.06,0.06161168720299745,0.5116941613717996,1.9542923791022015
0.008,0.1,0,0.05821237585943468,0.05175330555961662,4.288447829331786,565.3391902215432,0.6647505950240884,1.8708118743353772,0.03389665995977909,0.014,0.2,0.20048940121612416,0.1690695854951408,5.91472438446796
0.008,0.1,1,0.05410148798168638,0.051366209808709574,4.2966482271339625,564.6932468523464,0.7137960094842128,1.931955470549659,0.03076146375086113,0.014,0.2,0.20048940121612416,0.1534318700353681,6.517550752457666
0.008,0.1,2,0.05221286784583301,0.05142582378943703,4.296171996351666,571.5723333590794,0.6553449029161129,1.8644538632650494,0.03065152520502491,0.014,0.2,0.20048940121612416,0.15288351912420092,6.540927404919367
0.008,0.1,3,0.06042386893130918,0.05148949123707111,4.296694545695422,556.1781151360289,0.6751024064724334,1.8866312474545543,0.030867508205156824,0.014,0.2,0.20048940121612416,0.15396079801685963,6.495159890574833
0.008,0.1,4,0.07116132894343011,0.0516988155205622,4.298738797113484,553.7686321460641,0.6269138703937642,1.8120513763411665,0.03122192263406264,0.014,0.2,0.20048940121612416,0.1557285444750565,6.421430338098183
0.008,0.1,5,0.05380995749848209,0.05162834084340306,4.295964277348032,561.655737704918,0.6998978015617467,1.9147762217521662,0.030914798356673424,0.014,0.2,0.20048940121612416,0.15419667159037398,6.485224289772717
0.008,0.1,6,0.06325849514563107,0.05191454402176719,4.292348345914496,561.3155339805825,0.6483508854289539,1.8507250169408578,0.03282156816982486,0.014,0.2,0.20048940121612416,0.16370724821729488,6.108465024545901
0.008,0.1,7,0.06075607560756076,0.05161472642270658,4.299592004521917,555.095409540954,0.6661886541987769,1.8722198842884659,0.029639526650310156,0.014,0.2,0.20048940121612416,0.14783587795925057,6.764257863545408
0.008,0.1,8,0.06288274831964152,0.05187356862868402,4.291399979061015,552.6952949962658,0.6673347411560826,1.8740364930825173,0.033792008765704616,0.014,0.2,0.20048940121612416,0.16854760680978545,5.933041820810608
0.008,0.1,9,0.06866010598031794,0.051713026791703545,4.294188788767235,560.2127176381529,0.6753224033745937,1.888715751673274,0.03140311618715944,0.014,0.2,0.20048940121612416,0.15663230074345635,6.384379181391659
0.008,0.1,10,0.05952380952380952,0.05169467545409466,4.297641899863507,561.1455868971792,0.6465373987157363,1.8504817005414904,0.0304646316659266,0.014,0.2,0.20048940121612416,0.15195133249505915,6.5810544967252325
0.008,0.1,11,0.056008616710263116,0.05168023946228622,4.294482347313099,569.3335897830435,0.6607304669450969,1.865714003716457,0.03177740140885845,0.014,0.2,0.20048940121612416,0.15849915863932854,6.309181755819549
0.008,0.1,12,0.067611273679347,0.051898338356794596,4.293147623177998,569.8587709841368,0.8065941654203925,2.051396364194284,0.03121995866659336,0.014,0.2,0.20048940121612416,0.15571874860825574,6.421834293799244
0.008,0.1,13,0.05942560342193706,0.051577808945006944,4.294913994334511,565.2529789184234,0.6518916225759313,1.8522863649562786,0.032142004207182155,0.014,0.2,0.20048940121612416,0.16031772259389224,6.23761355775458
0.008,0.1,14,0.06812466661586528,0.052390541565074666,4.295707398341924,563.9200640097539,0.7232611364452168,1.9465592006062284,0.03020254625770308,0.014,0.2,0.20048940121612416,0.15064410424940744,6.638162210081537
0.008,0.1,15,0.061787871836048024,0.05175018084144793,4.293706061897061,565.9002064693738,0.6320548090443481,1.8281322399787707,0.031829715358725016,0.014,0.2,0.20048940121612416,0.15876008988830848,6.298812256301466
0.008,0.1,16,0.07411377383048771,0.0517297979589602,4.297642901208403,566.5922211163005,0.6381537161942106,1.838812481018691,0.030337229182005803,0.014,0.2,0.20048940121612416,0.1513158750437026,6.608691914917604
0.008,0.1,17,0.05895760522716912,0.05155559755416216,4.298252404668811,562.2520893481234,0.6650399578502402,1.8689847426889616,0.02985913629746123,0.014,0.2,0.20048940121612416,0.1489312458231824,6.714507721148342
0.008,0.1,18,0.0853127625448713,0.05334272351257948,4.294314867612056,565.2098831436646,0.7134617751289625,1.935824096745758,0.03144934560900236,0.014,0.2,0.20048940121612416,0.1568628836149822,6.374994370589834
0.008,0.1,19,0.06311487815952778,0.05151518139477533,4.29762286237067,560.0434387770547,0.6964049827947747,1.9112692677106764,0.029948816562088854,0.014,0.2,0.20048940121612416,0.149378552583957,6.694401456580978
0.008,0.1,20,0.06784260515603799,0.05165580580842833,4.297995921849471,557.8521031207598,0.7169221775839105,1.941856379934771,0.030477967282681675,0.014,0.2,0.20048940121612416,0.15201784781544112,6.578174960180075
0.008,0.1,21,0.08117249154453213,0.052039738816076486,4.296488991786342,556.2198421645998,0.7576559265726246,1.991270775387556,0.031590850659916445,0.014,0.2,0.20048940121612416,0.1575686817771581,6.346438827318822
0.008,0.1,22,0.06090673179667226,0.05137583877268014,4.297990538890064,564.8223172034803,0.7116668790695257,1.933363321313652,0.02947451258217721,0.014,0.2,0.20048940121612416,0.14701282164239787,6.802127792856431
0.008,0.1,23,0.07100725952813067,0.05178661695493912,4.296521534056513,559.6206896551724,0.6399933136126492,1.8363601078308536,0.031091368178033152,0.014,0.2,0.20048940121612416,0.15507736563349395,6.448394296066232
0.008,0.1,24,0.07149307645996388,0.05172064202501422,4.295610233018623,556.9301625526791,0.6309762838645838,1.8280926747115451,0.03126077234257187,0.014,0.2,0.20048940121612416,0.15592231885052762,6.4134500267317955
0.008,0.1,25,0.06680805938494168,0.05196521590340821,4.293194912445782,560.5515830934706,0.6254798100271728,1.8156598011728535,0.0313717310210061,0.014,0.2,0.20048940121612416,0.15647575797379887,6.390766294721802
0.008,0.1,26,0.07886098175433238,0.05199036932028596,4.301233539625505,564.9514466753187,0.651209360192297,1.8475086364210946,0.031963999936381375,0.014,0.2,0.20048940121612416,0.15942987381125812,6.272350194442574
0.008,0.1,27,0.05357007933509633,0.0515174065229959,4.296297501251073,559.1564034756328,0.6275688485184219,1.8235150502148871,0.0298008303092861,0.014,0.2,0.20048940121612416,0.14864042751647163,6.727644805039226
0.008,0.1,28,0.0591413989792855,0.05176383434798765,4.294160230826331,555.4280996697688,0.7614532285952009,1.9996937724516979,0.03155323408041915,0.014,0.2,0.20048940121612416,0.1573810579962045,6.3540048131085545
0.008,0.1,29,0.05956350409214914,0.05155420653528772,4.296038274091018,560.806001818733,0.6660920545400586,1.8807085629383524,0.030816056364361202,0.014,0.2,0.20048940121612416,0.15370416679105156,6.506004494721471
0.008,0.3,0,0.05188429876897515,0.050154641519212145,4.320524007124213,558.9034816101503,1.4393120643508155,1.8181548259264702,0.03238102340971567,0.014,0.6,0.6001633111079017,0.05395368695553931,18.534414540086072
0.008,0.3,1,0.050071209054793495,0.05011103915809916,4.320888326771299,554.7216100742073,1.4739242244977504,1.8342315547140768,0.0282636444302424,0.014,0.6,0.6001633111079017,0.04709325596406036,21.234462972005144
0.008,0.3,2,0.05603545406745287,0.05010296040181128,4.32049615996016,555.8862014572222,1.4764922643371392,1.8394601887886317,0.030570306335253754,0.014,0.6,0.6001633111079017,0.05093664635850692,19.632230849312485
0.008,0.3,3,0.08523245214220601,0.05025143202118859,4.320888433667184,562.1668185961714,1.4911161013587844,1.847149663734477,0.031168746156843372,0.014,0.6,0.6001633111079017,0.05193377465761087,19.25529208290371
0.008,0.3,4,0.08247027234369006,0.050233943565329946,4.320547943309192,567.7203682393556,1.4391541438817512,1.8179072046766729,0.03129214421609012,0.014,0.6,0.6001633111079017,0.052139382126382916,19.179360383981084
0.008,0.3,5,0.03633165060425272,0.05011851562810404,4.320567384005312,566.0298301973382,1.537862651341129,1.8731269237208927,0.0295764873143104,0.014,0.6,0.6001633111079017,0.049280732038938194,20.29190636230545
0.008,0.3,6,0.047112920247248606,0.05007122968522616,4.321021939548119,557.8521031207598,1.510309606732335,1.855209520670443,0.030299813709844536,0.014,0.6,0.6001633111079017,0.05048594798957482,19.807491783783018
0.008,0.3,7,0.05090299474205593,0.05014022668346477,4.320896350242459,563.9200640097539,1.518344116571825,1.8629593077094078,0.02885470848735728,0.014,0.6,0.6001633111079017,0.04807809466741891,20.79949313543971
0.008,0.3,8,0.050472941541324236,0.050139523879175724,4.320818036420451,573.7399596836719,1.512588863086421,1.8603977152034923,0.030561933912316264,0.014,0.6,0.6001633111079017,0.05092269611732667,19.637609086839877
0.008,0.3,9,0.05179494980225129,0.05012852199286591,4.320989897051442,562.849710982659,1.4346030315791722,1.8155012576743368,0.03067613736296231,0.014,0.6,0.6001633111079017,0.05111298340835622,19.56450070641963
0.008,0.3,10,0.06471436158106365,0.050168125859536686,4.3206679644041825,561.4430619831576,1.4720686429936904,1.8390756409790652,0.031253027784784886,0.014,0.6,0.6001633111079017,0.052074205814233776,19.203365358414427
0.008,0.3,11,0.055237222094888835,0.050171427795272415,4.320793363386129,565.3823057529223,1.457978437334532,1.829568014150719,0.030636754938840514,0.014,0.6,0.6001633111079017,0.05104736389547881,19.589650154071297
0.008,0.3,12,0.04862113499962015,0.0501106276205767,4.320823645998166,562.2094507331155,1.4568902743631043,1.8264547775056434,0.031090638334332555,0.014,0.6,0.6001633111079017,0.05180363037677066,19.30366641733301
0.008,0.3,13,0.05464439573728365,0.050153280331242125,4.320787911213495,559.3251454916484,1.4509462197020184,1.8228811019079383,0.03236774651844185,0.014,0.6,0.6001633111079017,0.053931564824732416,18.542017151733212
0.008,0.3,14,0.06691560866318148,0.05026120758560328,4.3200134107545045,552.6952949962658,1.4148539475572761,1.8034926802967233,0.03277228062426365,0.014,0.6,0.6001633111079017,0.054605604870724286,18.31313841074454
0.008,0.3,15,0.049174174174174176,0.050146380522035024,4.320369299493758,555.5945945945946,1.4837628097448032,1.8429972341696952,0.031091959284041078,0.014,0.6,0.6001633111079017,0.051805831360543037,19.302846296211197
0.008,0.3,16,0.0477668433005299,0.05012593553077305,4.320443626416948,560.2127176381529,1.5105014494038187,1.8591394084301491,0.030429390229793383,0.014,0.6,0.6001633111079017,0.05070185009080398,19.72314616151205
0.008,0.3,17,0.05679574791192103,0.05018623253415388,4.320330008283011,561.9111617312072,1.4748515591491014,1.8381960820524954,0.031791290287332796,0.014,0.6,0.6001633111079017,0.05297106587313054,18.878230662661593
0.008,0.3,18,0.04747663551401869,0.05012022772154052,4.321003766826276,553.3140186915888,1.4407993800996337,1.8184429998995004,0.029639218163734486,0.014,0.6,0.6001633111079017,0.04938525500504268,20.248958923020464
0.008,0.3,19,0.04923124708805715,0.0501565126027616,4.320985202597255,574.6294455660817,1.5361508296919055,1.8728709535327908,0.02985624253232202,0.014,0.6,0.6001633111079017,0.04974686386145029,20.101769687132325
0.008,0.3,20,0.051634723788049605,0.05016217081053667,4.320539140727104,556.2198421645998,1.4740454729471821,1.835937771086167,0.030651872946133984,0.014,0.6,0.6001633111079017,0.051072553718004884,19.579988216791765
0.008,0.3,21,0.05923762450385681,0.0501721090088266,4.320874258495456,554.2239946079533,1.4085043911472894,1.8013125273613915,0.030878875768464237,0.014,0.6,0.6001633111079017,0.05145078880523673,19.43604798335412
0.008,0.3,22,0.04809680631079115,0.05016929156713528,4.320284343751356,566.7654897755993,1.5390137799549848,1.8753372592773387,0.03102076717719694,0.014,0.6,0.6001633111079017,0.051687210136075454,19.34714598383872
0.008,0.3,23,0.035345089692915777,0.050117804575758734,4.319884868215588,562.508057160231,1.4498617089993786,1.8223744845431136,0.03179967916092461,0.014,0.6,0.6001633111079017,0.05298504352460732,18.873250515224733
0.008,0.3,24,0.047893437102447055,0.05016504637761451,4.320393356767851,553.8099977549952,1.4803246805095114,1.8390668670936137,0.03250336259349145,0.014,0.6,0.6001633111079017,0.05415753011207938,18.464652984183235
0.008,0.3,25,0.06413592530231134,0.050226503127822925,4.3200338170174275,566.3757844787999,1.4481758254696615,1.8232757260797197,0.03266837353995301,0.014,0.6,0.6001633111079017,0.05443247352066088,18.371386331000206
