mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.0003,6,0.5702121189082339,0.49130573538434985,1.3606201430591227,562.6361286398541,0.23067225015256554,1.9251485721543489,0.022145375243756104,0.000525,42.18166713096401,0.023706981445167603
0.0003,7,0.6084382494004796,0.5433779597561892,1.1801996836522735,554.5971223021583,0.24983545069699176,1.991432146329355,0.022101733898296633,0.000525,42.098540758660256,0.023753792458810725
0.0003,8,0.5544871794871795,0.471994614334859,1.4255748088826363,564.7362637362637,0.23395848346990533,1.9305570673652868,0.022502472168370986,0.000525,42.861851749278074,0.023330769884827553
0.0003,9,0.6290798939795532,0.5604789864341768,1.1350529445264177,560.4244604316547,0.2782853263488505,2.1179248375296957,0.02208917914390802,0.000525,42.074626940777186,0.023767293324016062
0.0003,10,0.6147722923842327,0.5407038250070909,1.18478246765324,566.4190585533869,0.2701421449019108,2.0827295768545673,0.022267354703625324,0.000525,42.414008959286335,0.02357711578171992
0.0003,11,0.5725437213840726,0.49423705088041253,1.3652966121903851,555.469714028372,0.2480625540483743,1.9894226302239135,0.020963053241007373,0.000525,39.92962522096643,0.025044061757807722
0.0003,12,0.6088179399467883,0.5338114388186593,1.2170981284316411,562.5507411630558,0.2636675138201099,2.0470699256866403,0.022716928091627536,0.000525,43.27033922214769,0.023110519075573953
0.0003,13,0.6250475827940617,0.5479973002785925,1.1655476509791023,563.4057860677578,0.32053979657939635,2.2664824607137657,0.020340518013556665,0.000525,38.74384383534603,0.025810552103446675
0.0003,14,0.609211337030191,0.5261955500812752,1.2463601312588781,569.9463955637708,0.25866780764772557,2.0262868549909125,0.022088158765050603,0.000525,42.07268336200115,0.023768391271738364
0.0003,15,0.5335573031992059,0.4550277594133342,1.4727287046627078,565.037565854776,0.2149924029072281,1.85176628446334,0.022786998596157234,0.000525,43.403806849823305,0.023039453738700595
0.0003,16,0.5784554091327,0.5005873800388533,1.327144822249068,566.9822249463683,0.25349735392956063,2.0059118196200485,0.021758563675524124,0.000525,41.444883191474524,0.024128430894111104
0.0003,17,0.5585223393764697,0.4799517220603691,1.3961024836476377,561.3580368656603,0.2730738239188213,2.0764059209451036,0.02441970461171255,0.000525,46.513723069928666,0.02149903155455007
0.0003,18,0.6456054463397843,0.5689223955380059,1.1004724485188921,566.0730513271628,0.2519162274256814,1.9961922654327133,0.0223607427968748,0.000525,42.591891041666294,0.023478647590963544
0.0003,19,0.7079200480913737,0.6422741084148418,0.8878648341889682,556.0946798917944,0.2958076037466526,2.174467526536274,0.02215215884783727,0.000525,42.194588281594804,0.023699721711378754
0.0003,20,0.6041257367387033,0.5210184322530941,1.256818559543875,559.1985794166541,0.22612340134219266,1.8957055353411443,0.022432206750399374,0.000525,42.72801285790357,0.02340384991283361
