hops,mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,sigma_eps,sigma_noise,eta,inv_eta
1,0.001,9,0.8219742360695027,0.7776417037547625,0.5358648293831365,554.2654284002397,0.12832876850734465,1.509413755625642,0.03073065880014929,0.001030776406404415,0.0,0.001030776406404415,29.81311815948998,0.03354228144303263
1,0.001,10,0.8300386275846399,0.770512608529359,0.5601648458438532,560.5092024539878,0.12544620674452744,1.4984660717509066,0.02951739450855586,0.001030776406404415,0.0,0.001030776406404415,28.636078906306473,0.034920982138367127
1,0.001,11,0.8221062977243517,0.7667925528800782,0.5667874239416515,559.4939895667952,0.12848233184195124,1.5064798793647096,0.03241231561179083,0.001030776406404415,0.0,0.001030776406404415,31.44456490312233,0.031801998312932726
1,0.001,12,0.8452773613193403,0.7994182068042079,0.48156823317133374,554.7631184407796,0.12656151372357272,1.5007608556633087,0.03232762264371618,0.001030776406404415,0.0,0.001030776406404415,31.362400655329658,0.03188531423311379
1,0.001,13,0.8222272934732998,0.7690360551988757,0.5621144507319681,562.9351894112277,0.12826205440796912,1.4991464649058892,0.031128312172835845,0.001030776406404415,0.0,0.001030776406404415,30.198898596659337,0.03311379045163661
1,0.001,14,0.8287184142835528,0.777088657061912,0.5411604344528895,559.8742623694961,0.12776523942011409,1.5108456985949752,0.029814310690172187,0.001030776406404415,0.0,0.001030776406404415,28.924129913073344,0.03457320939317219
1,0.001,15,0.8375142099280031,0.7898036080305254,0.5070322364210799,560.8484274346343,0.1297626048035454,1.5173725578663875,0.02970469379924294,0.001030776406404415,0.0,0.001030776406404415,28.817785908449085,0.034700792183580284
1,0.001,16,0.8361590511670342,0.7859137777632339,0.5198092290313523,562.6361286398541,0.1266785402840469,1.5080648868204563,0.030846799123442896,0.001030776406404415,0.0,0.001030776406404415,29.925790823097724,0.03341599244315263
1,0.001,17,0.8258393285371702,0.7712474512724927,0.5587002788004891,554.5971223021583,0.12498454379965551,1.4959812315329666,0.03079277292605136,0.001030776406404415,0.0,0.001030776406404415,29.873377712886956,0.03347462110280934
1,0.001,18,0.8342490842490843,0.787777846325069,0.5103036480663798,564.7362637362637,0.12980675091966987,1.5162992496297407,0.031862042067192446,0.001030776406404415,0.0,0.001030776406404415,30.91072115080182,0.032351234871596
1,0.001,19,0.8316546762589928,0.7833693265034738,0.5217905429751802,560.4244604316547,0.13007010243018158,1.5225162247485935,0.0324371601929048,0.001030776406404415,0.0,0.001030776406404415,31.468667687159304,0.03177764022110307
1,0.001,20,0.8271718331419824,0.7777855846954987,0.5387115469901402,566.4190585533869,0.12702057670685463,1.5090984056544485,0.031510323454994896,0.001030776406404415,0.0,0.001030776406404415,30.569503977016844,0.032712339747214506
1,0.001,21,0.8236883584778203,0.7702543086773552,0.560636704006608,555.469714028372,0.1264212396054063,1.5042439230153062,0.029557495976936445,0.001030776406404415,0.0,0.001030776406404415,28.674983045100713,0.034873603880678
1,0.001,22,0.8305587229190422,0.7799896206214709,0.5319561640617189,562.5507411630558,0.12559554947074503,1.4987619473691707,0.03070552040592611,0.001030776406404415,0.0,0.001030776406404415,29.788730334868664,0.033569742273623124
1,0.001,23,0.8312904453749524,0.7808926045685417,0.530493150191446,563.4057860677578,0.13012334736413322,1.5141294120875861,0.031703925682392234,0.001030776406404415,0.0,0.001030776406404415,30.7573257259378,0.03251257956918846
1,0.001,24,0.8267097966728281,0.7724853926050331,0.5599797389678927,569.9463955637708,0.12819511961424723,1.5086252028442029,0.030258738590080745,0.001030776406404415,0.0,0.001030776406404415,29.35528830702497,0.034065412321659654
1,0.001,25,0.8161411010154997,0.7650509768660233,0.5645940928777019,565.037565854776,0.1259852408838924,1.4991338255389308,0.0316363581263063,0.001030776406404415,0.0,0.001030776406404415,30.691775568147886,0.03258201852087717
1,0.001,26,0.8277658596383696,0.7772191466643482,0.536377959006522,566.9822249463683,0.12734918453497812,1.5053388051470742,0.029919379884863935,0.001030776406404415,0.0,0.001030776406404415,29.026062004299853,0.034451797141887945
1,0.001,27,0.8312220283698702,0.781882569269857,0.526487953451304,561.3580368656603,0.1283923453593161,1.5060986028081582,0.032109129953776655,0.001030776406404415,0.0,0.001030776406404415,31.15043161084825,0.03210228392635646
1,0.001,28,0.829036946378031,0.7822325964885636,0.5245649500177659,566.0730513271628,0.12626182570238598,1.4992971491732796,0.03181311036078658,0.001030776406404415,0.0,0.001030776406404415,30.863250422812857,0.032400994266658344
1,0.001,29,0.8220619176435227,0.7688408282428789,0.5609455239311637,556.0946798917944,0.1257911133870948,1.4994380669352791,0.030340965567172504,0.001030776406404415,0.0,0.001030776406404415,29.43506019216016,0.03397309173046446
1,0.0018,0,0.7470908266586066,0.6792283892111632,0.8156470423303851,559.1985794166541,0.129929015529342,1.5146664950211943,0.031619733396480096,0.0018553975315279473,0.0,0.0018553975315279473,17.042026228438914,0.058678468545673754
1,0.0018,1,0.7244262045903633,0.6523343877672727,0.8791840869153026,562.4227086183311,0.1281491492409259,1.5050705685801293,0.031669455279584716,0.0018553975315279473,0.0,0.0018553975315279473,17.06882473509839,0.058586341796791314
