mix_scale,rep,deanon_top1,mean_true_posterior,posterior_entropy,bandwidth_overhead,latency,latency_overhead,sigma_d,sigma_Z,eta,inv_eta
0.0037,49,0.35843646242076665,0.2784446907052572,2.3275349773399796,558.4403863567763,0.20019563011010177,1.8076547621609564,0.02999788541655705,0.006475000000000001,4.632878056611127,0.2158485476588355
0.0054,0,0.26379283848163515,0.2048478701644936,2.7763642805918316,568.6348547717843,0.24080004895222373,1.9747475121231086,0.02975235205392234,0.00945,3.1483970427431047,0.31762194743034367
0.0054,1,0.29816926770708285,0.2308341897198199,2.6465718327440775,555.2617046818727,0.2892959131859243,2.141296806545805,0.03128289352058775,0.00945,3.310359102707699,0.30208203067215667
0.0054,2,0.2670840650530656,0.20833564134498547,2.7427716997587637,565.037565854776,0.30853752815164626,2.2234129173560855,0.031085914087885816,0.00945,3.2895147182947952,0.30399620784137293
0.0054,3,0.26259704673466283,0.2049981998826463,2.792850265379447,563.2773633734206,0.2951848905941006,2.1719284491842643,0.029942199463012607,0.00945,3.1684867156627097,0.3156080772113458
0.0054,4,0.3016972372326661,0.24140231439866813,2.6417920188579025,563.2345688408554,0.2548886812874116,2.022678887787152,0.031281888120104344,0.00945,3.310252711122153,0.30209173959440905
0.0054,5,0.29087254318046457,0.22883956454214885,2.6700062792929553,550.9702203692674,0.22153759418870322,1.8784285764621051,0.031616514117366004,0.00945,3.34566286956254,0.29889443108496894
0.0054,6,0.29184615384615387,0.22241401474034164,2.7188733879876437,569.2461538461539,0.3901983214018401,2.5592227367059124,0.03070592601322552,0.00945,3.2493043400238646,0.3077581830924017
0.0054,7,0.2600383877159309,0.19827780950624152,2.8292617918853713,568.1554702495201,0.27901408678735606,2.0901716595882283,0.02920352944797203,0.00945,3.090320576504977,0.32359102405193124
0.0054,8,0.28104724830165634,0.21232650462294406,2.769997142260658,564.865353789787,0.2335483405040577,1.9265265034765602,0.030247759155006167,0.00945,3.200821074603827,0.3124198375017798
0.0054,9,0.3062645011600928,0.24624474528417611,2.6351486402069075,553.8927475488362,0.25529439927777275,2.007122712601746,0.029901296131590056,0.00945,3.1641583208031805,0.31603981173298656
0.0054,10,0.28048416019127315,0.22806582066990466,2.7098588517327076,552.9426180514047,0.2644451859523542,2.0601454869266327,0.032794717868022384,0.00945,3.4703405151346436,0.28815616094122726
0.0054,11,0.2664929890429852,0.2063674119120191,2.732441849341222,567.025591908666,0.2638773853541352,2.0502012677823913,0.03293024389586074,0.00945,3.484681893741877,0.2869702401805729
0.0054,12,0.24911985305372722,0.20209508497610718,2.7241387605556566,566.3757844787999,0.2724498761817813,2.0903756452024735,0.03273795719876371,0.00945,3.464334095107271,0.2886557625640998
0.0054,13,0.28896473265073946,0.2272458088794392,2.6508153623596566,561.2730375426621,0.29181943301227875,2.1404881373582114,0.033359472418096975,0.00945,3.530102901385923,0.2832778612791708
0.0054,14,0.27231909002469507,0.20999164384246216,2.7459132323994693,553.8099977549952,0.2504176127258688,1.9891431624763305,0.03251317291687444,0.00945,3.4405473986110517,0.29065142378323283
0.0054,15,0.3050314465408805,0.23707048789424534,2.6230021214467074,567.5899677864703,0.22502990139764734,1.8979132526808953,0.03366833058061199,0.00945,3.5627863048266657,0.28067919724661994
0.0054,16,0.3141572691252667,0.23870893622127715,2.634557684561436,563.8771715940262,0.3010094111377839,2.1880635451767545,0.031978695657273494,0.00945,3.3839889584416394,0.29550923844045573
0.0054,17,0.25469088734394857,0.19339220702712548,2.856961291395915,553.2314420273603,0.24397490866249427,1.9688400202691339,0.031827844203968086,0.00945,3.3680258416897444,0.2969098359109674
0.0054,18,0.2827317222392169,0.220493333394641,2.7013244837441106,565.9434077699602,0.22374587136437185,1.8885395722350407,0.03009364669573616,0.00945,3.1845128778556786,0.3140197695395596
0.0054,19,0.32293702089283033,0.2504219469595173,2.5811498524076306,556.1781151360289,0.2806567153020296,2.0942260015785683,0.03419861100519779,0.00945,3.6189006354706654,0.27632701218665606
0.0054,20,0.32294896030245746,0.2585436277244608,2.5753003868923843,559.578449905482,0.25563303343369626,2.021246861642077,0.03091724454357078,0.00945,3.271666089266749,0.30565466423381904
0.0054,21,0.2599954306602696,0.20021085029339733,2.8380067882498143,563.5771076079507,0.23748899338534102,1.9526283793425863,0.031575354657351715,0.00945,3.3413073711483294,0.2992840493020321
0.0054,22,0.2273999546107875,0.177066928109013,2.9274945539186494,559.831984265073,0.31260692654177547,2.2232835244689717,0.029013299213480736,0.00945,3.0701903929609244,0.3257126992165425
0.0054,23,0.27071573718672387,0.20533425642093422,2.7502538966490473,556.9720027094152,0.3593670104746707,2.4144306499209014,0.031136475514595145,0.00945,3.294865133819592,0.30350255909890433
0.0054,24,0.26572635389953236,0.2120581281743521,2.707423864968798,558.188112837532,0.2506344139983412,2.006954666484583,0.030488658478585375,0.00945,3.226313066516971,0.30995132195263664
0.0054,25,0.31153698735147567,0.25545406005574406,2.6228881377914433,567.2859333077807,0.2812873066868633,2.1163425278678156,0.032764073713858574,0.00945,3.467097747498262,0.2884256726599547
0.0054,26,0.2972579656862745,0.23000981000045265,2.6662353779125976,566.8088235294117,0.31049853417789564,2.2336510222265265,0.03290304167357808,0.00945,3.481803351701384,0.28720748962210907
0.0054,27,0.2683278887791537,0.21137075590777124,2.7705354454363915,562.2094507331155,0.24569184906431474,1.9814660508150244,0.030817588919773802,0.00945,3.261120520610984,0.3066430675222779
0.0054,28,0.2760277629471436,0.21334964381596783,2.743765232734329,564.4352833498589,0.351135931792669,2.38510793823969,0.03146715733595564,0.00945,3.329857919148745,0.3003131137365894
0.0054,29,0.26324967776177116,0.20348973082163285,2.805840148541315,561.1031162332247,0.20468995830742642,1.812606921852761,0.028837754138970113,0.00945,3.051614194600012,0.3276954215803398
0.0054,30,0.28260703655651376,0.2131982106029642,2.764762347458656,564.7792871861406,0.3527181845274754,2.421548160373831,0.030512609949001155,0.00945,3.228847613650916,0.30970801959566063
0.0054,31,0.27736897432046853,0.2133576826886132,2.7129141790545077,555.6778795614957,0.25869620466255583,2.0228861076966025,0.034647564883790546,0.00945,3.666408982411698,0.2727464406718254
0.0054,32,0.2744182486221678,0.21958846644299057,2.712827129424475,566.4623392529088,0.3187184927810449,2.282735896122511,0.03141134247132322,0.00945,3.3239515842670073,0.3008467405882864
0.0054,33,0.2745892243026366,0.2137638155813513,2.7194011022790927,565.5548337791364,0.3041910043975804,2.1952252899107387,0.03057391951172918,0.00945,3.23533539806658,0.3090869653259427
0.0054,34,0.2189963614311704,0.17797466489642452,2.9030644818526854,560.9757428744693,0.23043764376780018,1.933648969822381,0.031345466873930874,0.00945,3.3169806215799866,0.30147899975480325
0.0054,35,0.26031045502967587,0.18796412538527127,2.886129083160056,563.1062243189773,0.25476594059728086,2.0145560823808655,0.03174314765864659,0.00945,3.3590632443012263,0.2977020458595225
0.0054,36,0.29918994624876977,0.2411784089839804,2.620457879903949,560.2550533727004,0.27177275260328315,2.0895481451390654,0.03256005499895492,0.00945,3.4455084654978747,0.29023292498441167
0.0054,37,0.2884180364952496,0.2196846875599083,2.7202773378390326,558.0200573065903,0.2847910948621575,2.134632591690697,0.03091362341413266,0.00945,3.271282900966419,0.3056904677075086
0.0054,38,0.23756653992395438,0.18394327761187076,2.9114023068386032,562.7642585551331,0.2758728415647056,2.1181492388948895,0.030103124957808813,0.00945,3.1855158685511973,0.31392089735682577
0.0054,39,0.229235370810645,0.18159486225025945,2.858855473785213,567.5465143032441,0.24768995374324732,1.9942547593385773,0.031340734993216254,0.00945,3.3164798934620374,0.30152451759811844
0.0054,40,0.2657471264367816,0.20571080978364745,2.7613666371373666,567.0689655172414,0.340393533493625,2.362207131807875,0.031854688237756834,0.00945,3.3708664801859083,0.29665962917191796
0.0054,41,0.26059963658388857,0.2038340274682761,2.7528288576068527,560.2973955178679,0.2560574941744562,2.019830646406425,0.03333167740562124,0.00945,3.52716163022447,0.283514084364872
0.0054,42,0.29918624990493575,0.22571509737354953,2.695613925426067,562.8069815195072,0.23879168697749265,1.943146997338335,0.033183111907083895,0.00945,3.5114404134480313,0.2847834171328164
0.0054,43,0.25550493545937736,0.20033733564542847,2.7838083898488453,561.9111617312072,0.2167793702101335,1.8576593996108897,0.03224529265126944,0.00945,3.412200280557613,0.2930660329928179
0.0054,44,0.25840066450200105,0.19846235542724847,2.8136398909536053,558.8192252510761,0.24420846669818275,1.981518536634386,0.03033141360164743,0.00945,3.209673396999728,0.3115581793882079
0.0054,45,0.25405070160477555,0.20214884804737263,2.757998385355707,573.6955577951779,0.2517008824215736,1.9947339894992433,0.032335642623431825,0.00945,3.4217611241726797,0.29224716855177374
0.0054,46,0.2742426548942,0.217418915602463,2.7204099947204923,563.2773633734206,0.226434286829317,1.9089749299669116,0.030202998780506377,0.00945,3.1960845270377116,0.3128828388424536
0.0054,47,0.27261040532365394,0.2071036361331725,2.7997105385401224,559.6206896551724,0.24849748850101605,1.9826498566601387,0.03070509831976167,0.00945,3.249216753413933,0.307766479090478
0.0054,48,0.25628978478326764,0.2090234122236478,2.736440617283133,560.806001818733,0.3009869902743958,2.2099441383472236,0.03155376682943538,0.00945,3.3390229449137965,0.2994888075037822
0.0054,49,0.2911114476075106,0.22603661164467018,2.7324505339987786,560.2973955178679,0.25410260967328213,2.001343548080003,0.030959796316610114,0.00945,3.2761689223926047,0.3052345662535906
0.008,0,0.19579737335834896,0.1442868244387343,3.2283354121382732,555.3864915572233,0.22168627398787066,1.8930477856818855,0.030392568339001728,0.014,2.1708977385001234,0.46063892474774126
0.008,1,0.22022014475271412,0.16343362965321814,3.126057314040791,557.9360675512665,0.2074969163222704,1.816189821500745,0.03085141383114147,0.014,2.2036724165101047,0.4537879552822431
0.008,2,0.21514524411742164,0.16012427372113924,3.154572515189239,567.1991262359163,0.2945648761524353,2.172735139226751,0.03186607971573699,0.014,2.2761485511240704,0.4393386360947981
0.008,3,0.21579625559008564,0.165794695026787,3.113827189407727,560.9332979610399,0.29467225304688327,2.1770251526147684,0.03178633323209599,0.014,2.270452373721142,0.44044086173058855
0.008,4,0.18287494301777846,0.13102241808941792,3.3243425409311125,562.2520893481234,0.32262364716734737,2.2677289891349526,0.030405690687905162,0.014,2.171835049136083,0.4604401243076826
0.008,5,0.2291254752851711,0.17754486390530075,3.005304280944417,562.7642585551331,0.2914608662831597,2.167083789859152,0.03149465896867995,0.014,2.2496184977628535,0.44451981569072974
0.008,6,0.22800061003507702,0.17244002344535828,3.1161430151793987,564.3063901174318,0.37668216484598815,2.495651315162604,0.032901926824551335,0.014,2.3501376303250954,0.4255069946102134
0.008,7,0.21683537559936067,0.1604285257954309,3.12274901068981,563.2345688408554,0.23967851986526512,1.960195209836005,0.0307616504866064,0.014,2.197260749043314,0.45511212105135873
0.008,8,0.27021502119927315,0.1892715132574853,3.007025655724355,560.2973955178679,0.2569346724485513,2.0150906302839235,0.032479396414993096,0.014,2.319956886785221,0.43104249294292113
0.008,9,0.2195777351247601,0.15928296930881605,3.1417778502333684,568.1554702495201,0.23744690179591998,1.933724048282151,0.03262215449089741,0.014,2.3301538922069582,0.42915620437964735
0.008,10,0.20724161637766406,0.15388737344391729,3.198037969758936,565.2960812772134,0.3163274424150586,2.2529098445564113,0.030658618347903094,0.014,2.189901310564507,0.4566415825114159
0.008,11,0.21734825984311934,0.15899381066800572,3.179252145996652,563.5771076079507,0.3010965986759402,2.179720960667315,0.03028112783596106,0.014,2.162937702568647,0.4623341665423034
0.008,12,0.2023980091999095,0.15411307479650144,3.1543492901249555,558.0620616846392,0.24047390979831107,1.9610842363255085,0.03049930054753541,0.014,2.1785214676811004,0.4590269202462518
0.008,13,0.20356791896590823,0.15335217430565753,3.184417266168868,559.4095547660443,0.22670078004011884,1.9065977092601853,0.029341371841464573,0.014,2.0958122743903265,0.4771419712630993
0.008,14,0.2022574740695546,0.1517279959886796,3.196637237228398,564.392312385601,0.2841122644895222,2.1311267122541073,0.031186963883585758,0.014,2.2276402773989825,0.4489055123242838
0.008,15,0.2203225324772286,0.1606284455400519,3.137134922769356,552.5305360609228,0.23704419995192438,1.9390150569569555,0.030092522313915,0.014,2.149465879565357,0.46523185573999887
0.008,16,0.20271403522146833,0.15031502094117274,3.1836308731177496,564.1775558435618,0.23068230794160627,1.9050934281330443,0.02940300983806491,0.014,2.100214988433208,0.4761417309691781
0.008,17,0.22944154648665235,0.17411066904911882,3.0824601057450405,567.6768947529918,0.28312863229075447,2.1264170088216026,0.030790328253577998,0.014,2.199309160969857,0.45468823471776815
0.008,18,0.21748997654890687,0.15935863483490034,3.1382954828533167,559.831984265073,0.24658811680274084,1.998411733360644,0.03127914394487881,0.014,2.2342245674913435,0.4475825816931335
0.008,19,0.25490048250904707,0.1903761988700853,3.0333580914404754,557.9360675512665,0.3815866020449903,2.535858163263028,0.0327363575075943,0.014,2.33831125054245,0.42765906368025913
0.008,20,0.23347849339139737,0.17798234962874226,3.070181504718297,565.3823057529223,0.26130149740492925,2.0346953399982137,0.030346084071628303,0.014,2.167577433687736,0.4613445335139346
0.008,21,0.21381949133468378,0.1673251611886242,3.1573708893951467,555.2201215395004,0.2952702719194349,2.174430752001885,0.030434492688185197,0.014,2.1738923348703714,0.46000438198317206
0.008,22,0.25538227462913654,0.20298596728056176,2.952877477377717,562.977938379612,0.22946576846879907,1.9034687931125913,0.03197130422785643,0.014,2.2836645877040302,0.43789267714020486
0.008,23,0.18057766659085742,0.13605650370051242,3.2749507834132427,561.018194223334,0.29469800178776495,2.1768576704996656,0.02910858255965187,0.014,2.079184468546562,0.48095780587426296
0.008,24,0.20150688091027907,0.1534851978148854,3.17152040698117,568.9403398170216,0.25777520236442797,2.0131976485203764,0.029058587340575627,0.014,2.0756133814696875,0.48178529244782864
0.008,25,0.1964204802899864,0.14969306531002396,3.211126587960962,558.861350249207,0.25612327302224003,2.0309050484204048,0.029839368698054775,0.014,2.131383478432484,0.4691788268601225
0.008,26,0.30068337129840544,0.2611547596851636,2.778044128984037,561.9111617312072,0.38702842107159086,2.547619850173586,0.03450746251341758,0.014,2.4648187509583988,0.4057093445962989
0.008,27,0.17597657754834733,0.14361338858501646,3.184788811058511,570.1655751598737,0.269175429479219,2.065033726991487,0.03315579531146713,0.014,2.3682710936762237,0.422248957338629
0.008,28,0.1407629135006524,0.1184065501696264,3.2968147972641373,567.9813492977205,0.25778823293512687,2.0147974581830974,0.03206154029354277,0.014,2.290110020967341,0.43666024376313617
0.008,29,0.20784641068447413,0.1445906136521056,3.2775762315612575,561.57064804978,0.2579453684447799,2.0287838710635726,0.03029039970314722,0.014,2.16359997879623,0.46219264642273367
0.008,30,0.24030309850701478,0.18058322843513008,3.0679620617629073,555.2201215395004,0.2659684086975176,2.0585570933910793,0.034412104849218667,0.014,2.458007489229905,0.40683358548809817
0.008,31,0.2203922169449977,0.1496083638673435,3.2477943640240188,566.8955109544967,0.2688543760741595,2.0780235472359685,0.026962411580023687,0.014,1.9258865414302633,0.5192413875312447
0.008,32,0.23814557535487768,0.17454600881767998,3.109947738388328,558.7771066143159,0.33419323779526167,2.3377834098131944,0.03209778594636267,0.014,2.2926989961687623,0.43616715568465814
0.008,33,0.2161324463259752,0.16824046179336458,3.016025631229875,559.4517689749017,0.26944288762751967,2.0645810641516453,0.03154932164241527,0.014,2.2535229744582335,0.4437496361626438
0.008,34,0.22393445087574232,0.16703288939729574,3.1216292758740396,556.3033150417199,0.24455381883308291,1.9640307468985205,0.032175854811513326,0.014,2.2982753436795234,0.4351088753356275
0.008,35,0.2390857142857143,0.17625818168702861,3.1079588435081154,563.8342857142857,0.30720974030555226,2.239857784563653,0.031129054623997503,0.014,2.2235039017141074,0.44974060950785666
0.008,36,0.21798676101346726,0.16165199109165154,3.149628740872151,563.0634558320019,0.2815223631914705,2.11316642407527,0.030923782083300315,0.014,2.208841577378594,0.4527259945852607
0.008,37,0.26866691986327385,0.20098295286543724,2.9548560855564165,562.1241929358147,0.24060392178944312,1.9457915544359696,0.03405528178883858,0.014,2.432520127774184,0.4110962900500333
0.008,38,0.22202743902439023,0.1678218030996528,3.113591304505531,564.0487804878048,0.30710246934904717,2.22468396953997,0.032444423021691274,0.014,2.3174587872636625,0.43150713423505976
0.008,39,0.194909527742323,0.1438282168452067,3.2626235298489914,555.6362339514978,0.21804681688081473,1.879185811275862,0.03022157925756855,0.014,2.158684232683468,0.46324514945703593
0.008,40,0.2374227040232079,0.1859870316848485,3.0575522182417467,564.9514466753187,0.30966830035322346,2.2247003805532044,0.03358191403031804,0.014,2.398708145022717,0.4168910678337358
0.008,41,0.21306775313113022,0.1597836340134151,3.164059025569259,558.3562698053418,0.22305858350591734,1.904350978389044,0.029657981986924455,0.014,2.118427284780318,0.47204830072970877
0.008,42,0.2047017915186333,0.1523988650221951,3.2039506440579286,559.4095547660443,0.3166282525053248,2.2580149975791963,0.03021458189152944,0.014,2.1581844208235315,0.4633524319568643
0.008,43,0.2276650514839491,0.16728034988204943,3.145611928973959,560.2973955178679,0.2505294851725921,2.0044042525756973,0.031011965612391702,0.014,2.2151404008851214,0.4514386535500964
0.008,44,0.21624722710930927,0.16545483241617137,3.1087591510439814,566.0730513271628,0.24590937406173907,1.9811275991423285,0.03190425598514375,0.014,2.278875427510268,0.4388129284857517
0.008,45,0.22514665020067923,0.16563826065187737,3.0875386811962464,571.1759802408151,0.2618524019198958,2.033460009307215,0.030499558693498546,0.014,2.1785399066784676,0.45902303507703923
0.008,46,0.225624619134674,0.16697870076564827,3.101914071687156,563.7056672760511,0.37546120811020955,2.4948616908066006,0.03366707335852067,0.014,2.4047909541800476,0.4158365608710326
0.008,47,0.24729033745868245,0.1862047511166257,3.0390289949186147,568.8530248289645,0.29269388737156987,2.1759309798734967,0.03368265060623104,0.014,2.4059036147307884,0.41564424853815113
0.008,48,0.22220521845588798,0.16734654260664955,3.1519517222936706,566.2460019894406,0.3196343695744872,2.276378565728042,0.029566843225415022,0.014,2.11191737324393,0.4735033731286505
0.008,49,0.21483356342997392,0.16032601561638188,3.189597896134494,567.5899677864703,0.21480049361707643,1.8530873787246018,0.02913794595726566,0.014,2.0812818540904043,0.48047312671019093
0.012,0,0.1703544904678049,0.12626257762359822,3.4849052226393042,566.5922211163005,0.24369289688183926,1.961734700090516,0.029674462983454976,0.021,1.4130696658788082,0.7076791924325159
0.012,1,0.16556390977443608,0.11908496850869046,3.5155941611464936,556.4285714285714,0.251857884315541,2.008180313215475,0.030096192193449185,0.021,1.433152009211866,0.6977626892139172
0.012,2,0.13205577510998434,0.10683927696306618,3.5425028708842294,551.831407053911,0.26917982535087503,2.083742351064947,0.030249438361126743,0.021,1.44044944576794,0.6942277654644622
0.012,3,0.1698870955520194,0.12080257565253878,3.5181576862932986,560.7635826324165,0.3731540763110388,2.474391921348241,0.030556223531355273,0.021,1.4550582633978701,0.6872577031140923
0.012,4,0.1810965205133912,0.13629420170001355,3.3435371935406737,549.0525261517917,0.24239143569138832,1.973258582748934,0.03292582619687986,0.021,1.5678964855657074,0.6377972074088765
0.012,5,0.15963260968574464,0.11625356802883557,3.5218802879921363,561.7408531956885,0.2194856512651313,1.862439832848748,0.0290349741820298,0.021,1.382617818191895,0.7232656680988968
0.012,6,0.16555437585317762,0.1341141276885757,3.4464550088968924,561.2305475504322,0.23293077465496026,1.924646006960753,0.0320252225270089,0.021,1.5250105965242333,0.6557331485297057
0.012,7,0.17098907631715834,0.12135973692255857,3.4755206543748254,549.9485026380322,0.3509310345107224,2.389088236437864,0.03187541659259017,0.021,1.5178769805995318,0.6588149189831046
0.012,8,0.17064248151817696,0.12475262303643142,3.512567757819959,564.0058684551483,0.3930213792482391,2.572695606120413,0.02909329307416359,0.021,1.3853949082935042,0.7218158476067851
0.012,9,0.1916397263363657,0.13065933450499514,3.453249302175594,556.3868130215774,0.30047673659282736,2.178166284402973,0.03258491619674308,0.021,1.5516626760353847,0.6444699711119402
0.012,10,0.1866707335671801,0.13966345520222023,3.403306714483663,564.3063901174318,0.34876329347025603,2.3649197543097404,0.03515468266536244,0.021,1.6740325078744018,0.5973599648131966
0.012,11,0.15927725478287277,0.11640590940955328,3.543284312356415,561.8259945338597,0.2707811901345849,2.077233558621755,0.03052886789307998,0.021,1.4537556139561894,0.6878735259213493
0.012,12,0.26350037397157816,0.1556810434811248,3.3778569651339834,553.5205684367988,0.30560695100575686,2.217275185940471,0.03248838296993818,0.021,1.547065855711342,0.6463848945461984
0.012,13,0.19665021683864214,0.15639532512108467,3.3585277601059365,553.3553162853298,0.2908322392613627,2.157915018381501,0.03269343555254916,0.021,1.5568302644071028,0.6423307812434107
0.012,14,0.18241559030138227,0.14072268467644677,3.4193109625976983,558.9877634262407,0.2919609484670218,2.148851731945794,0.032982434499922775,0.021,1.5705921190439416,0.6367025454124429
0.012,15,0.16253129979512862,0.12043022335978357,3.5213305754195448,561.5281129068974,0.2420247511472553,1.9748367059558505,0.031203460425246906,0.021,1.4858790678689002,0.6730022796769289
0.012,16,0.15063520871143377,0.10923202471917799,3.5488011654874114,559.6206896551724,0.31400526987272315,2.2509038028571107,0.02955545785124633,0.021,1.4074027548212538,0.7105286646444033
0.012,17,0.18851163140856733,0.1308931165495611,3.46827307739316,557.1394263344124,0.2588143529719673,2.0266263599060093,0.029067612875163656,0.021,1.3841720416744598,0.7224535461576587
0.012,18,0.17239016218685754,0.12243819838426928,3.5288153275128242,563.4914337927358,0.23096253775293007,1.9149580742301988,0.03155330454185499,0.021,1.5025383115169042,0.665540434034217
0.012,19,0.17131110095934216,0.12355190624789375,3.5144967008363435,563.4486066697121,0.31779645825736225,2.258605691313965,0.03131563085597637,0.021,1.4912205169512556,0.670591631909989
0.012,20,0.23559822747415066,0.19524910087366507,3.2345985266579422,546.5834564254062,0.2954098406189587,2.1584910155801165,0.03132971011506057,0.021,1.491890957860027,0.6702902747224925
0.012,21,0.17667489966038902,0.1270208679573599,3.504275503284341,571.1759802408151,0.358642267761752,2.409474912923725,0.03182004002351056,0.021,1.5152400011195506,0.6599614577632189
0.012,22,0.18483737975263398,0.12886497895376542,3.4574412211341947,564.9945029775538,0.32139580766670406,2.270648975272388,0.03251033207001083,0.021,1.5481110509528968,0.6459484927676717
0.012,23,0.15438811456578344,0.11299275874912991,3.5114898754367623,566.7221626589064,0.2258323022397235,1.8996370320802547,0.031707227301717836,0.021,1.5098679667484682,0.6623095674739828
0.012,24,0.17368821292775666,0.12153149679515915,3.52424171914834,562.7642585551331,0.28815293658408336,2.1454186682458034,0.030534947684734838,0.021,1.4540451278445161,0.6877365639142199
0.012,25,0.1776576302162656,0.1253093326871106,3.476787336326907,563.5342674383186,0.23869054243550636,1.9619708292854052,0.03341268873051681,0.021,1.5910804157388956,0.6285037450703592
0.012,26,0.24196756425948593,0.1310071158701772,3.520833324501375,566.1162790697674,0.28503826438100077,2.145040481602903,0.029224575495602312,0.021,1.3916464521715386,0.7185733118060197
0.012,27,0.14969692319496664,0.11901301821584706,3.44589163082945,567.8073352259648,0.28294410949456505,2.1269827817459968,0.029202080719525465,0.021,1.3905752723583553,0.71912683899811
0.012,28,0.1884603796324194,0.13173526016893722,3.4455720416869156,557.4326604398915,0.2490726772812195,2.0008780155668573,0.030154068085148505,0.021,1.4359080040546905,0.6964234457752296
0.012,29,0.1804789604895369,0.13504111941821834,3.4576817657616035,559.0720707108861,0.27404880078393035,2.092121727023713,0.02925218761850426,0.021,1.3929613151668694,0.7178950263096181
0.012,30,0.21332932149842035,0.13563389760696223,3.4560766243746697,556.6792537987062,0.2540873347898014,2.017511418843884,0.032018908471526594,0.021,1.524709927215552,0.6558624576060935
0.012,31,0.1640970844145932,0.11813612951757818,3.5119635319525955,564.8223172034803,0.29036951952730305,2.156124617838612,0.031041559498727143,0.021,1.4781694999393877,0.6765124026987467
0.012,32,0.16574627430214087,0.12004439451109794,3.511612287539153,559.831984265073,0.30151213705539703,2.1760870130517738,0.03180495313192927,0.021,1.5145215777109176,0.6602745148810774
0.012,33,0.1879367973260407,0.13428002684634255,3.4124614103027144,562.1668185961714,0.28499184356769547,2.1219187909447355,0.032179674158591534,0.021,1.5323654361234063,0.6525858495802478
0.012,34,0.16726577437858509,0.1204232337283204,3.515043686575528,565.9866156787763,0.28556910098996013,2.1229598092989845,0.030638246208169708,0.021,1.4589641051509383,0.6854178224600969
0.012,35,0.18501702610669693,0.1345164154125869,3.4194663212515404,560.0011350737798,0.4633586433774326,2.8549650414511136,0.032883602728913,0.021,1.565885844233952,0.6386161569071535
0.012,36,0.11694311898810876,0.10083096024679314,3.5456705518705918,560.5092024539878,0.26134942448697984,2.044621591078763,0.029988945447036536,0.021,1.428045021287454,0.7002580346510714
0.012,37,0.16777803326435195,0.1200155982912609,3.5168024495587806,567.1991262359163,0.3013887494453229,2.190550741297524,0.033421922353539316,0.021,1.5915201120733007,0.6283301055475088
0.012,38,0.1559661042827697,0.11286620823667753,3.5582026106422058,564.9514466753187,0.26322314332355745,2.0496166216491254,0.02906186966443268,0.021,1.3838985554491752,0.7225963175280775
0.012,39,0.17185601458080194,0.11878066077199331,3.5155816955461274,561.9963547995139,0.3814161259215325,2.5297818339521294,0.031302781797789704,0.021,1.490608657037605,0.670866894056132
0.012,40,0.15364503229775453,0.11156724938114476,3.547755593784374,569.0713626576438,0.29532589530572295,2.16471875462246,0.032001148177556595,0.021,1.5238641989312662,0.6562264542347876
0.012,41,0.16188857120778918,0.11586511994157836,3.538974344210124,571.8368750482961,0.26553774895728566,2.03915179186521,0.029778628618253866,0.021,1.418029934202565,0.7052037308100652
0.012,42,0.18461304314740126,0.13418093461558825,3.417055957600438,563.1489993151206,0.24418877661810257,1.9743504067417528,0.033887553552975555,0.021,1.6136930263321692,0.6196965492705525
0.012,43,0.17310498425620152,0.11922326488713814,3.5271681137951543,568.3296981798633,0.23850146212498657,1.947815280301068,0.03015848324459191,0.021,1.4361182497424718,0.6963214903642666
0.012,44,0.14633024004908352,0.11011102020400784,3.5613330506634076,567.5465143032441,0.241447964013787,1.9710566663841267,0.030653164976578245,0.021,1.459674522694202,0.6850842324453568
0.012,45,0.15853658536585366,0.11059774629679556,3.5586126486002154,560.5515830934706,0.3243823632947169,2.2894842586060884,0.02975444683952549,0.021,1.416878420929785,0.7057768579351918
0.012,46,0.14815955644540274,0.10731172586256826,3.6075283504447992,569.8587709841368,0.24034366657724604,1.9656242226491638,0.029798969416318294,0.021,1.4189985436342043,0.7047223582336419
0.012,47,0.16909049807851706,0.12574444003339447,3.4768184340711623,557.6423027654283,0.29837736129411496,2.1815638404931352,0.03112322288980211,0.021,1.4820582328477194,0.6747373199219963
0.012,48,0.1674744211093161,0.12173600926525681,3.527312001652889,569.2898684514194,0.22225109205464832,1.8918381030941624,0.03192141136501116,0.021,1.520067207857674,0.6578656488546731
0.012,49,0.16517069428461834,0.12152995037146463,3.4761830113326564,567.7203682393556,0.38365721417358145,2.5236044837492155,0.03227870206399126,0.021,1.5370810506662504,0.6505837799292029
0.019,0,0.13428615102415165,0.09120698845464642,3.8383506720029357,565.5979822684194,0.27545614988775924,2.094585996573436,0.029968634481520765,0.03325,0.9013123152337071,1.109493327782505
0.019,1,0.1142922409198203,0.08504145552955301,3.8336864819081313,563.4914337927358,0.2647874586400576,2.046560433006191,0.03194091093129565,0.03325,0.9606289001893428,1.0409847130384033
0.019,2,0.2179574532515709,0.12323905605735085,3.7095853238613383,560.2550533727004,0.39225236923084594,2.5561992388370967,0.031944165883201946,0.03325,0.9607267934797578,1.040878641864452
0.019,3,0.12375673828866449,0.0835790655688385,3.869103628010016,561.8685748994002,0.2865939802431967,2.1460254824131098,0.02975469114554195,0.03325,0.8948779291892315,1.1174708498018384
